SQ_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
110002112909,439431510.4,MIGUEL VAZ RIBEIRO
110002112909,439431510.4,MIGUEL VAZ RIBEIRO
130002211559,273832840.04,GEOVANIO GUALBERTO MACEDO
130002211559,273832840.04,GEOVANIO GUALBERTO MACEDO
110002039836,271915294.4,CARLOS EDUARDO BORCHARDT
110002039836,271915294.4,CARLOS EDUARDO BORCHARDT
120002222573,250690237.96,WALTER SCHLATTER
120002222573,250690237.96,WALTER SCHLATTER
90002250271,219460828.92,CARLA FARIA DE FREITAS
90002250271,219460828.92,CARLA FARIA DE FREITAS
110002334588,205646769.3,WALDECI BARGA ROSA
110002334588,205646769.3,WALDECI BARGA ROSA
110002325790,188172000.0,ANTONIO MARCOS THOMAZINI
110002325790,188172000.0,ANTONIO MARCOS THOMAZINI
50002328179,174980357.86,JOSÉ RAUL ALKMIM LEÃO
50002328179,174980357.86,JOSÉ RAUL ALKMIM LEÃO
160001914474,164490832.12,LUIZ CARLOS GIL
160001914474,164490832.12,LUIZ CARLOS GIL
250002316021,156879900.2,JOSÉ ALBERTO GIMENEZ
250002316021,156879900.2,JOSÉ ALBERTO GIMENEZ
