REGIAO,SG_PARTIDO,NUM_CANDIDATOS
Centro-Oeste,agir,1574
Centro-Oeste,avante,1234
Centro-Oeste,cidadania,410
Centro-Oeste,dc,1598
Centro-Oeste,mdb,8258
Centro-Oeste,mobiliza,522
Centro-Oeste,novo,1508
Centro-Oeste,pc do b,208
Centro-Oeste,pco,42
Centro-Oeste,pdt,3070
Centro-Oeste,pl,7450
Centro-Oeste,pmb,434
Centro-Oeste,pode,4246
Centro-Oeste,pp,6800
Centro-Oeste,prd,3944
Centro-Oeste,prtb,766
Centro-Oeste,psb,4024
Centro-Oeste,psd,4212
Centro-Oeste,psdb,5114
Centro-Oeste,psol,390
Centro-Oeste,pstu,24
Centro-Oeste,pt,4174
Centro-Oeste,pv,438
Centro-Oeste,rede,312
Centro-Oeste,republicanos,5344
Centro-Oeste,solidariedade,2004
Centro-Oeste,união,8802
Centro-Oeste,up,8
Nordeste,agir,3186
Nordeste,avante,10984
Nordeste,cidadania,1630
Nordeste,dc,3428
Nordeste,mdb,23708
Nordeste,mobiliza,2910
Nordeste,novo,2214
Nordeste,pc do b,3718
Nordeste,pcb,26
Nordeste,pco,86
Nordeste,pdt,10836
Nordeste,pl,11994
Nordeste,pmb,2216
Nordeste,pode,10718
Nordeste,pp,20662
Nordeste,prd,5414
Nordeste,prtb,1302
Nordeste,psb,19992
Nordeste,psd,22238
Nordeste,psdb,10182
Nordeste,psol,2614
Nordeste,pstu,80
Nordeste,pt,20170
Nordeste,pv,2864
Nordeste,rede,2588
Nordeste,republicanos,17526
Nordeste,solidariedade,8314
Nordeste,união,17610
Nordeste,up,118
Norte,agir,1540
Norte,avante,2818
Norte,cidadania,782
Norte,dc,1596
Norte,mdb,8368
Norte,mobiliza,432
Norte,novo,988
Norte,pc do b,698
Norte,pco,10
Norte,pdt,5502
Norte,pl,6320
Norte,pmb,494
Norte,pode,4584
Norte,pp,7180
Norte,prd,3842
Norte,prtb,706
Norte,psb,3266
Norte,psd,6966
Norte,psdb,3754
Norte,psol,782
Norte,pstu,20
Norte,pt,4920
Norte,pv,1024
Norte,rede,948
Norte,republicanos,7942
Norte,solidariedade,2252
Norte,união,9328
Norte,up,8
Sudeste,agir,7190
Sudeste,avante,15924
Sudeste,cidadania,5164
Sudeste,dc,6516
Sudeste,mdb,27614
Sudeste,mobiliza,9048
Sudeste,novo,7694
Sudeste,pc do b,1274
Sudeste,pcb,42
Sudeste,pco,196
Sudeste,pdt,16066
Sudeste,pl,28436
Sudeste,pmb,3942
Sudeste,pode,20032
Sudeste,pp,24758
Sudeste,prd,16698
Sudeste,prtb,4572
Sudeste,psb,18912
Sudeste,psd,29822
Sudeste,psdb,16228
Sudeste,psol,3316
Sudeste,pstu,176
Sudeste,pt,18144
Sudeste,pv,4166
Sudeste,rede,4572
Sudeste,republicanos,27856
Sudeste,solidariedade,14988
Sudeste,união,25106
Sudeste,up,76
Sul,agir,1260
Sul,avante,2094
Sul,cidadania,2090
Sul,dc,1206
Sul,mdb,21062
Sul,mobiliza,344
Sul,novo,2826
Sul,pc do b,476
Sul,pcb,4
Sul,pco,24
Sul,pdt,10400
Sul,pl,17948
Sul,pmb,1248
Sul,pode,8052
Sul,pp,20440
Sul,prd,4294
Sul,prtb,1234
Sul,psb,6926
Sul,psd,14650
Sul,psdb,8926
Sul,psol,838
Sul,pstu,20
Sul,pt,12890
Sul,pv,1100
Sul,rede,532
Sul,republicanos,9412
Sul,solidariedade,2652
Sul,união,12400
Sul,up,12
